141,Movie,The Swarm,Just Philippot,France,2021,TV-14,102 min,"Horror Movies, Independent Movies, International Movies",A single mother breeds locusts as high protein food  but has trouble getting them to reproduce   until she finds they have a taste for blood 
142,Movie,Vivo,Kirk DeMicco  Brandon Jeffords,"Canada, United States",2021,PG,100 min,"Children & Family Movies, Music & Musicals",A music loving kinkajou embarks on the journey of a lifetime to fulfill his destiny and deliver a love song for an old friend 
143,Movie,Chennai Express,Rohit Shetty,India,2013,TV-14,135 min,"Action & Adventure, Comedies, International Movies",What could have been a sad journey turns joyful for Rahul when he falls in love with a woman en route to submerging his grandfather s ashes 
144,Movie,City of God  10 Years Later,Cavi Borges  Luciano Vidigal,Brazil,2013,TV-MA,69 min,"Documentaries, International Movies",A decade after the seminal Brazilian film  City of God   this documentary reunites some of the cast and crew to find out what paths their lives took 
145,Movie,Esperando la carroza,Alejandro Doria,Argentina,1985,TV-MA,95 min,"Comedies, Cult Movies, International Movies",Cora has three sons and a daughter and she s almost 80  One day during a family reunion the big question comes up  who will be her heir 
146,Movie,Lady Boss  The Jackie Collins Story,Laura Fairrie,United Kingdom,2021,TV-14,97 min,Documentaries, Queen of Sleaze  or feminist pioneer  Powerhouse novelist Jackie Collins created a brash sex positive persona while hiding her private struggles 
148,Movie,76,Izu Ojukwu,Nigeria,2016,TV-PG,118 min,"Dramas, International Movies",When her husband is accused of taking part in an attempted military coup  a pregnant woman s life takes an emotional turn  Inspired by true events 
149,Movie,Aftermath,Peter Winther,United States,2021,TV-MA,115 min,Horror Movies,Desperate to save their marriage  a young couple takes a deal and moves into their dream home  but disturbing events reveal the house s troubled history 
150,Movie,American Masters  Inventing David Geffen,Susan Lacy,United States,2012,TV-MA,115 min,Movies,The son of Jewish immigrants  David Geffen emerged from a humble upbringing to become one of the most powerful media personalities in America 
151,TV Show,Cocaine Cowboys  The Kings of Miami,Billy Corben,United States,2021,TV-MA,1 Season,"Crime TV Shows, Docuseries",Two childhood friends go from high school dropouts to the most powerful drug kingpins in Miami in this true story of a crime saga that spanned decades 
152,Movie,Heavy,James Mangold,United States,1995,R,104 min,"Dramas, Independent Movies, Romantic Movies",Overweight Victor hides from the world making pizzas in his mother s gloomy dive until a new waitress blows in and disrupts his isolation 
153,Movie,Ije  The Journey,Chineze Anyaene,"United States, Nigeria",2010,TV-MA,106 min,"Dramas, International Movies",When her sister is accused of multiple murders  a Nigerian woman travels to Los Angeles to uncover the truth and fight for her sibling s freedom 
154,TV Show,Office Girls,Hsu Fu chun,Taiwan,2011,TV-14,1 Season,"International TV Shows, Romantic TV Shows, TV Comedies",A department store mogul has his son work incognito in a menial job to prove his worthiness  while female co workers teach him how normal people live 
155,Movie,Pray Away,Kristine Stolakis,United States,2021,PG-13,102 min,"Documentaries, LGBTQ Movies",Ex leaders and a survivor of the so called  conversion therapy  movement speak out about its harm to the LGBTQ  community and its devastating persistence 
156,Movie,Beethoven,Brian Levant,United States,1992,PG,87 min,"Children & Family Movies, Comedies",A father reluctantly agrees to let his children keep a St  Bernard puppy  but the playful pooch soon turns into a full grown engine of destruction 
157,Movie,Beethoven s 2nd,Rod Daniel,United States,1993,PG,88 min,"Children & Family Movies, Comedies",After St  Bernard Beethoven sires a brood with Missy  he and the Newton kids must intervene when Missy s owner tries to sell the puppies 
158,Movie,Beowulf,Robert Zemeckis,"United States, United Kingdom",2007,PG-13,114 min,"Action & Adventure, Sci-Fi & Fantasy",This deftly animated take on a legendary Old English epic tells the timeless tale of a Scandinavian hero who s known for slaying dragons 
159,Movie,Boyka  Undisputed,Todor Chapkanov,"Bulgaria, United States",2016,R,90 min,Action & Adventure,The fourth film in the action franchise finds Boyka taking on brutal gangsters to protect the widow of a man he unintentionally killed in the ring 
160,Movie,Catch Me If You Can,Steven Spielberg,"United States, Canada",2002,PG-13,142 min,Dramas,An FBI agent makes it his mission to put cunning con man Frank Abagnale Jr  behind bars  But Frank not only eludes capture  he revels in the pursuit 
161,Movie,Cloudy with a Chance of Meatballs,Phil Lord  Christopher Miller,"United States, Canada",2009,PG,90 min,"Children & Family Movies, Comedies, Sci-Fi & Fantasy",When inventor Flint Lockwood makes clouds rain food  the citizens of Chewandswallow can feed themselves  But a bowl of disaster is about to overflow 
162,Movie,Deep Blue Sea,Renny Harlin,"United States, Mexico",1999,R,105 min,"Action & Adventure, Horror Movies, Sci-Fi & Fantasy",Scientists conduct research on sharks in search of an Alzheimer s cure  But a dangerous shortcut leads to huge sharks with near human intelligence 
163,Movie,Ferris Bueller s Day Off,John Hughes,United States,1986,PG-13,103 min,"Classic Movies, Comedies, Cult Movies",After faking an illness to skip school  popular teen Ferris Bueller enjoys a fun filled day in Chicago with his girlfriend and his uptight best friend 
164,Movie,Five Feet Apart,Justin Baldoni,United States,2019,PG-13,116 min,"Dramas, Romantic Movies",A teen with cystic fibrosis shakes up her daily routine and challenges hospital protocol when she falls for a fellow patient 
165,Movie,Freedomland,Joe Roth,United States,2006,R,113 min,"Dramas, Thrillers",When a woman reports that her infant son was kidnapped by a black man  an African American detective and a white activist team up to dig for details 
166,Movie,Good Luck Chuck,Mark Helfrich,"United States, Canada",2007,R,99 min,"Comedies, Romantic Movies",Every time Chuck breaks up with a girlfriend  she ends up engaged to her next boyfriend  Soon  women are dating Chuck in hopes of meeting Mr  Right 
167,Movie,Inception,Christopher Nolan,"United States, United Kingdom",2010,PG-13,148 min,"Action & Adventure, Sci-Fi & Fantasy, Thrillers",A troubled thief who extracts secrets from people s dreams takes one last job  leading a dangerous mission to plant an idea in a target s subconscious 
168,Movie,Magnolia,Paul Thomas Anderson,United States,1999,R,189 min,"Dramas, Independent Movies",Through chance  history and divine intervention  a cast of eclectic characters weaves and warps through each other s lives on a random day in California 
169,Movie,Major Payne,Nick Castle,United States,1995,PG-13,97 min,Comedies,A hardened Marine is given his marching orders and must now lead a disorderly group of mismatched cadets into a junior ROTC competition 
170,Movie,My Girl,Howard Zieff,United States,1991,PG-13,102 min,Dramas,This coming of age charmer follows a summer in the life of an 11 year old girl who learns about love and loss as she grapples with profound changes 
171,Movie,My Girl 2,Howard Zieff,United States,1994,PG,99 min,"Children & Family Movies, Comedies, Dramas",A teen makes surprising discoveries when she talks to her dead mother s high school friends for an essay about someone she admires but has never met 
172,Movie,Open Season  Scared Silly,David Feiss,"United States, Canada",2015,PG,85 min,"Children & Family Movies, Comedies",When a spooky werewolf tale scares Boog out of joining the annual camping trip  his friends hatch a plan to cure him of his fear 
173,Movie,Pineapple Express,David Gordon Green,United States,2008,R,112 min,"Action & Adventure, Comedies",After witnessing a murder  a perpetually stoned process server and his good natured dealer go on the run from a drug lord who s out to kill them 
174,Movie,Planet 51,Jorge Blanco,"Spain, United Kingdom, United States",2009,PG,91 min,"Children & Family Movies, Comedies, Sci-Fi & Fantasy",After landing on a planet reminiscent of 1950s suburbia  a human astronaut tries to avoid capture  recover his spaceship and make it home safely 
175,Movie,Poms,Zara Hayes,"United Kingdom, United States",2019,PG-13,91 min,Comedies,After moving to a retirement community  loner Martha befriends a fun loving neighbor and forms a cheerleading club for young at heart seniors 
176,Movie,Seabiscuit,Gary Ross,United States,2003,PG-13,141 min,"Dramas, Sports Movies",An ungainly looking colt becomes a winning thoroughbred in this Depression era drama based on the true story of champion racehorse Seabiscuit 
177,Movie,Space Cowboys,Clint Eastwood,United States,2000,PG-13,130 min,"Action & Adventure, Dramas, Sci-Fi & Fantasy",A retired engineer agrees to help NASA prevent a Russian satellite from falling to Earth if he and his over the hill pals can man the mission 
178,Movie,Team America  World Police,Trey Parker,"United States, Germany",2004,R,98 min,"Action & Adventure, Comedies, Cult Movies",In this musical satire  an all marionette police force takes on the challenging role of keeping the peace on a troubled planet 
179,Movie,The Edge of Seventeen,Kelly Fremon Craig,"United States, China",2016,R,105 min,"Comedies, Dramas",A troubled teenager finds high school life even less bearable after she catches her childhood best friend hooking up with her popular older brother 
180,Movie,The Haunting in Connecticut 2  Ghosts of Georgia,Tom Elkins,United States,2013,R,101 min,Horror Movies,A couple s Georgia dream home becomes a living nightmare when their daughter begins to have frightening visions from the property s terrible past 
181,Movie,The Last Boy Scout,Tony Scott,United States,1991,R,105 min,"Action & Adventure, Comedies",Private eye Joe Hallenbeck is forced to team up with a disgraced quarterback to uncover a conspiracy by a politician and a football team owner 
182,Movie,The Lincoln Lawyer,Brad Furman,United States,2011,R,118 min,"Dramas, Thrillers",A street wise defense lawyer who operates out of the back seat of his Lincoln lands a high profile case that soon puts him and his family in danger 
183,Movie,The Losers,Sylvain White,"United States, France",2010,PG-13,97 min,Action & Adventure,After a search and destroy mission leads to betrayal  an elite black ops squad seeks revenge  But they must remain deep undercover to even the score 
184,Movie,The Machinist,Brad Anderson,"Spain, France, United Kingdom, United States",2004,R,102 min,"Dramas, Independent Movies, Thrillers",Haunted and gaunt after a prolonged bout of insomnia  factory worker Trevor Reznik begins to question his sanity amid a series of mysterious events 
185,Movie,The Net,Irwin Winkler,United States,1995,PG-13,114 min,Thrillers,A computer analyst becomes a target after she stumbles onto a conspiracy via a mysterious floppy disk  forcing her to go on the run to clear her name 
